adv,adv_attribution
very,0.0004267493776573758
about,0.006100933101692027
very,0.0004267493776573758
long,0.04719336707164492
why,0.04499547789507638
too,0.01221369369616272
why,0.04499547789507638
so,0.012668555403823988
why,0.04499547789507638
probably,0.007594868558525457
also,3.939177701676398e-05
now,0.020482144244758287
slightly,3.15529545293074e-05
here,0.013058234503259387
peacefully,0.0
so,0.012668555403823988
personally,1.1496012566724027e-05
why,0.04499547789507638
when,0.009102604520280885
back,0.020371977388389164
when,0.009102604520280885
then,0.014523088883873572
then,0.014523088883873572
maybe,0.021990419171834415
why,0.04499547789507638
then,0.014523088883873572
so,0.012668555403823988
so,0.012668555403823988
already,0.0055740044710203985
just,0.005392557721053908
on,0.0040465092021713155
preferably,0.0
already,0.0055740044710203985
then,0.014523088883873572
back,0.020371977388389164
in,0.002977348123351634
that,0.0021153435794114524
very,0.0004267493776573758
well,0.0016694630001331447
over,0.00154353874543887
originally,0.0
definitely,2.2967348402744777e-05
far,0.030864520781285813
before,0.0005608545179220459
likely,0.002655697188771137
now,0.020482144244758287
regardless,6.713069119227328e-06
certainly,3.2506414007478606e-05
indeed,2.4316913620424962e-05
fully,6.163091111899302e-06
never,0.020942364493819712
perfectly,0.00011238203912983725
simply,3.4258188762180125e-05
too,0.01221369369616272
very,0.0004267493776573758
very,0.0004267493776573758
possibly,0.025924858306701482
too,0.01221369369616272
so,0.012668555403823988
sadly,7.219795074541054e-05
really,0.018393076783114408
where,0.005383133152023464
long,0.04719336707164492
onwards,0.0
never,0.020942364493819712
mutually,0.0
how,0.011291060207061021
broadly,0.0
how,0.011291060207061021
then,0.014523088883873572
why,0.04499547789507638
maybe,0.021990419171834415
then,0.014523088883873572
so,0.012668555403823988
perhaps,2.4647064257791297e-05
so,0.012668555403823988
just,0.005392557721053908
soon,1.552313989323511e-05
really,0.018393076783114408
rather,3.2386329627886596e-05
just,0.005392557721053908
where,0.005383133152023464
here,0.013058234503259387
here,0.013058234503259387
even,0.0012275454386821798
so,0.012668555403823988
how,0.011291060207061021
still,0.016881124959634976
how,0.011291060207061021
any,0.0037002811443008665
longer,1.1272204132040882e-05
how,0.011291060207061021
personally,1.1496012566724027e-05
when,0.009102604520280885
then,0.014523088883873572
possibly,0.025924858306701482
also,3.939177701676398e-05
why,0.04499547789507638
-,0.00709801106955803
just,0.005392557721053908
even,0.0012275454386821798
little,1.9319059785604218e-05
just,0.005392557721053908
how,0.011291060207061021
quickly,3.576759592602131e-05
very,0.0004267493776573758
how,0.011291060207061021
promptly,0.0
how,0.011291060207061021
likely,0.002655697188771137
hypothetically,0.0
more,0.003492241840041468
on,0.0040465092021713155
again,0.0004310251021314026
even,0.0012275454386821798
so,0.012668555403823988
why,0.04499547789507638
here,0.013058234503259387
so,0.012668555403823988
at,0.008083696890627354
almost,0.005713114587332352
even,0.0012275454386821798
more,0.003492241840041468
how,0.011291060207061021
as,0.005910869729766178
why,0.04499547789507638
when,0.009102604520280885
already,0.0055740044710203985
why,0.04499547789507638
only,0.006555071044314288
right,0.01575369180340423
as,0.005910869729766178
well,0.0016694630001331447
also,3.939177701676398e-05
so,0.012668555403823988
on,0.0040465092021713155
as,0.005910869729766178
when,0.009102604520280885
only,0.006555071044314288
above,1.3474405982078002e-05
still,0.016881124959634976
when,0.009102604520280885
otherwise,2.6709509526798318e-05
why,0.04499547789507638
above,1.3474405982078002e-05
way,0.005918725539904041
how,0.011291060207061021
much,0.004551166021850389
at,0.008083696890627354
all,0.016762882591835383
just,0.005392557721053908
again,0.0004310251021314026
really,0.018393076783114408
just,0.005392557721053908
at,0.008083696890627354
all,0.016762882591835383
otherwise,2.6709509526798318e-05
how,0.011291060207061021
also,3.939177701676398e-05
allegedly,0.0
thus,3.174083603249502e-05
just,0.005392557721053908
quite,4.6419601017217355e-05
back,0.020371977388389164
then,0.014523088883873572
probably,0.007594868558525457
when,0.009102604520280885
back,0.020371977388389164
too,0.01221369369616272
seriously,0.02284812613273074
since,0.00107061841894573
then,0.014523088883873572
however,0.017856913352569326
why,0.04499547789507638
only,0.006555071044314288
also,3.939177701676398e-05
above,1.3474405982078002e-05
where,0.005383133152023464
more,0.003492241840041468
everywhere,0.0
yet,0.013219129209180029
currently,1.2770457503948098e-05
only,0.006555071044314288
indeed,2.4316913620424962e-05
online,4.925723625999957e-05
quite,4.6419601017217355e-05
even,0.0012275454386821798
more,0.003492241840041468
clearly,4.130202635979298e-05
somehow,0.19184309430352386
so,0.012668555403823988
how,0.011291060207061021
when,0.009102604520280885
very,0.0004267493776573758
much,0.004551166021850389
again,0.0004310251021314026
already,0.0055740044710203985
still,0.016881124959634976
already,0.0055740044710203985
again,0.0004310251021314026
at,0.008083696890627354
least,2.961021289915692e-05
here,0.013058234503259387
double,8.675030976397133e-06
again,0.0004310251021314026
just,0.005392557721053908
so,0.012668555403823988
kindly,7.542570631775412e-08
correctly,6.273448231225825e-05
thus,3.174083603249502e-05
already,0.0055740044710203985
dishonestly,0.0
so,0.012668555403823988
absolutely,0.0035240312779306567
at,0.008083696890627354
all,0.016762882591835383
above,1.3474405982078002e-05
essentially,7.707598426143826e-06
already,0.0055740044710203985
already,0.0055740044710203985
so,0.012668555403823988
there,0.0006474370654746454
either,0.008874836179283524
unfortunately,1.7239606380202878e-05
just,0.005392557721053908
most,4.861713683125803e-05
here,0.013058234503259387
then,0.014523088883873572
therefore,8.861891492193989e-06
always,5.651527191184529e-05
competely,0.0
thus,3.174083603249502e-05
here,0.013058234503259387
rather,3.2386329627886596e-05
also,3.939177701676398e-05
so,0.012668555403823988
as,0.005910869729766178
well,0.0016694630001331447
perhaps,2.4647064257791297e-05
instead,0.001502137864733788
also,3.939177701676398e-05
again,0.0004310251021314026
exclusively,6.406458289997521e-05
most,4.861713683125803e-05
more,0.003492241840041468
widely,5.807262515060481e-05
how,0.011291060207061021
only,0.006555071044314288
why,0.04499547789507638
brilliantly,0.0
that,0.0021153435794114524
grammatically,0.0
especially,3.1409190165447805e-05
when,0.009102604520280885
well,0.0016694630001331447
here,0.013058234503259387
then,0.014523088883873572
how,0.011291060207061021
how,0.011291060207061021
extremely,9.015013202710901e-05
far,0.030864520781285813
too,0.01221369369616272
particularly,7.165239373462514e-05
why,0.04499547789507638
together,0.003758744250291916
more,0.003492241840041468
appropriately,0.0
indeed,2.4316913620424962e-05
almost,0.005713114587332352
always,5.651527191184529e-05
all,0.016762882591835383
most,4.861713683125803e-05
why,0.04499547789507638
about,0.006100933101692027
even,0.0012275454386821798
clearly,4.130202635979298e-05
when,0.009102604520280885
very,0.0004267493776573758
otherwise,2.6709509526798318e-05
very,0.0004267493776573758
basically,0.0
aptly,0.0
anywhere,1.724865007718357e-05
how,0.011291060207061021
away,0.03272411425364845
strongly,3.424453121602249e-05
already,0.0055740044710203985
simply,3.4258188762180125e-05
at,0.008083696890627354
all,0.016762882591835383
just,0.005392557721053908
too,0.01221369369616272
why,0.04499547789507638
only,0.006555071044314288
only,0.006555071044314288
so,0.012668555403823988
far,0.030864520781285813
never,0.020942364493819712
over,0.00154353874543887
above,1.3474405982078002e-05
away,0.03272411425364845
when,0.009102604520280885
once,0.00567287100347044
then,0.014523088883873572
only,0.006555071044314288
then,0.014523088883873572
also,3.939177701676398e-05
usually,4.016476453889479e-05
most,4.861713683125803e-05
recently,1.5265757724006315e-05
online,4.925723625999957e-05
extremely,9.015013202710901e-05
also,3.939177701676398e-05
there,0.0006474370654746454
also,3.939177701676398e-05
very,0.0004267493776573758
also,3.939177701676398e-05
also,3.939177701676398e-05
usually,4.016476453889479e-05
also,3.939177701676398e-05
extremely,9.015013202710901e-05
more,0.003492241840041468
all,0.016762882591835383
so,0.012668555403823988
earlier,0.0
then,0.014523088883873572
later,4.4382116823109566e-05
extremely,9.015013202710901e-05
all,0.016762882591835383
very,0.0004267493776573758
closely,1.549258887446532e-05
then,0.014523088883873572
also,3.939177701676398e-05
never,0.020942364493819712
also,3.939177701676398e-05
also,3.939177701676398e-05
back,0.020371977388389164
technically,1.3618832200946349e-05
rather,3.2386329627886596e-05
mortis,0.0
already,0.0055740044710203985
how,0.011291060207061021
also,3.939177701676398e-05
once,0.00567287100347044
when,0.009102604520280885
certainly,3.2506414007478606e-05
properly,6.367000857416744e-05
so,0.012668555403823988
slightly,3.15529545293074e-05
never,0.020942364493819712
here,0.013058234503259387
here,0.013058234503259387
absolutely,0.0035240312779306567
thus,3.174083603249502e-05
also,3.939177701676398e-05
typically,2.6422781318769207e-05
wildly,0.0
how,0.011291060207061021
how,0.011291060207061021
how,0.011291060207061021
far,0.030864520781285813
further,3.103957083986908e-05
here,0.013058234503259387
probably,0.007594868558525457
instead,0.001502137864733788
specifically,9.894120137978888e-07
perhaps,2.4647064257791297e-05
more,0.003492241840041468
how,0.011291060207061021
particularly,7.165239373462514e-05
here,0.013058234503259387
back,0.020371977388389164
rapidly,0.0
when,0.009102604520280885
particularly,7.165239373462514e-05
conceivably,0.0
practically,0.0
enough,0.038182418546508216
well,0.0016694630001331447
just,0.005392557721053908
also,3.939177701676398e-05
after,3.060960718337061e-05
when,0.009102604520280885
much,0.004551166021850389
again,0.0004310251021314026
here,0.013058234503259387
now,0.020482144244758287
kindly,7.542570631775412e-08
destructively,0.0
policies.also,0.0
then,0.014523088883873572
rather,3.2386329627886596e-05
where,0.005383133152023464
obviously,0.011945239225171593
very,0.0004267493776573758
there,0.0006474370654746454
merely,2.058817577095946e-05
better,0.022336396443656207
also,3.939177701676398e-05
also,3.939177701676398e-05
exclusively,6.406458289997521e-05
so,0.012668555403823988
most,4.861713683125803e-05
so,0.012668555403823988
definitely,2.2967348402744777e-05
where,0.005383133152023464
aside,1.796945854966269e-05
probably,0.007594868558525457
only,0.006555071044314288
perhaps,2.4647064257791297e-05
just,0.005392557721053908
otherwise,2.6709509526798318e-05
however,0.017856913352569326
also,3.939177701676398e-05
probably,0.007594868558525457
where,0.005383133152023464
allegedly,0.0
also,3.939177701676398e-05
where,0.005383133152023464
shortly,0.0
so,0.012668555403823988
ever,0.08087175168005667
just,0.005392557721053908
how,0.011291060207061021
just,0.005392557721053908
why,0.04499547789507638
so,0.012668555403823988
probably,0.007594868558525457
farrell,0.0
so,0.012668555403823988
maybe,0.021990419171834415
just,0.005392557721053908
fn,0.0
too,0.01221369369616272
just,0.005392557721053908
even,0.0012275454386821798
there,0.0006474370654746454
why,0.04499547789507638
why,0.04499547789507638
repeatedly,5.344945144886212e-06
just,0.005392557721053908
even,0.0012275454386821798
too,0.01221369369616272
repeatedly,5.344945144886212e-06
just,0.005392557721053908
very,0.0004267493776573758
also,3.939177701676398e-05
very,0.0004267493776573758
also,3.939177701676398e-05
already,0.0055740044710203985
how,0.011291060207061021
really,0.018393076783114408
very,0.0004267493776573758
even,0.0012275454386821798
occasionally,0.0
never,0.020942364493819712
still,0.016881124959634976
perhaps,2.4647064257791297e-05
here,0.013058234503259387
also,3.939177701676398e-05
now,0.020482144244758287
even,0.0012275454386821798
there,0.0006474370654746454
how,0.011291060207061021
still,0.016881124959634976
there,0.0006474370654746454
more,0.003492241840041468
there,0.0006474370654746454
even,0.0012275454386821798
above,1.3474405982078002e-05
never,0.020942364493819712
already,0.0055740044710203985
here,0.013058234503259387
though,0.006266190296418081
never,0.020942364493819712
as,0.005910869729766178
far,0.030864520781285813
clearly,4.130202635979298e-05
politely,1.527857975006737e-05
how,0.011291060207061021
oo,0.0
just,0.005392557721053908
in,0.002977348123351634
ago,1.2559029212826222e-05
apparently,0.0010831762887112209
now,0.020482144244758287
then,0.014523088883873572
so,0.012668555403823988
where,0.005383133152023464
nowhere,2.5668439473897126e-05
inevitably,0.0
still,0.016881124959634976
enough,0.038182418546508216
just,0.005392557721053908
so,0.012668555403823988
never,0.020942364493819712
even,0.0012275454386821798
firstly,3.8484862635702094e-05
how,0.011291060207061021
simply,3.4258188762180125e-05
also,3.939177701676398e-05
then,0.014523088883873572
here,0.013058234503259387
so,0.012668555403823988
so,0.012668555403823988
long,0.04719336707164492
even,0.0012275454386821798
frankly,0.0
how,0.011291060207061021
where,0.005383133152023464
too,0.01221369369616272
also,3.939177701676398e-05
also,3.939177701676398e-05
too,0.01221369369616272
somewhat,2.9761757014957364e-05
somewhere,1.6403132382117477e-05
else,3.2740563011497186e-05
maybe,0.021990419171834415
widely,5.807262515060481e-05
perhaps,2.4647064257791297e-05
of,0.00320660943593502
course,0.12925681082839674
soon,1.552313989323511e-05
well,0.0016694630001331447
still,0.016881124959634976
still,0.016881124959634976
when,0.009102604520280885
still,0.016881124959634976
where,0.005383133152023464
online,4.925723625999957e-05
so,0.012668555403823988
so,0.012668555403823988
first,2.2912330226998e-05
now,0.020482144244758287
way,0.005918725539904041
too,0.01221369369616272
f,0.009495299885811418
first,2.2912330226998e-05
repeatedly,5.344945144886212e-06
how,0.011291060207061021
how,0.011291060207061021
repeatedly,5.344945144886212e-06
right,0.01575369180340423
now,0.020482144244758287
here,0.013058234503259387
as,0.005910869729766178
well,0.0016694630001331447
constantly,8.088216123647685e-05
only,0.006555071044314288
far,0.030864520781285813
consistently,5.305393592993986e-05
far,0.030864520781285813
constantly,8.088216123647685e-05
even,0.0012275454386821798
here,0.013058234503259387
of,0.00320660943593502
course,0.12925681082839674
now,0.020482144244758287
back,0.020371977388389164
how,0.011291060207061021
again,0.0004310251021314026
when,0.009102604520280885
yet,0.013219129209180029
when,0.009102604520280885
back,0.020371977388389164
back,0.020371977388389164
very,0.0004267493776573758
also,3.939177701676398e-05
instead,0.001502137864733788
just,0.005392557721053908
well,0.0016694630001331447
why,0.04499547789507638
how,0.011291060207061021
just,0.005392557721053908
further,3.103957083986908e-05
again,0.0004310251021314026
then,0.014523088883873572
alone,0.011194855960861885
only,0.006555071044314288
only,0.006555071044314288
instead,0.001502137864733788
just,0.005392557721053908
reluctantly,0.0
again,0.0004310251021314026
again,0.0004310251021314026
again,0.0004310251021314026
just,0.005392557721053908
also,3.939177701676398e-05
why,0.04499547789507638
just,0.005392557721053908
before,0.0005608545179220459
always,5.651527191184529e-05
again,0.0004310251021314026
very,0.0004267493776573758
much,0.004551166021850389
really,0.018393076783114408
when,0.009102604520280885
here,0.013058234503259387
really,0.018393076783114408
here,0.013058234503259387
certainly,3.2506414007478606e-05
more,0.003492241840041468
half,0.0
collaboratively,0.0
as,0.005910869729766178
currently,1.2770457503948098e-05
else,3.2740563011497186e-05
further,3.103957083986908e-05
especially,3.1409190165447805e-05
when,0.009102604520280885
never,0.020942364493819712
as,0.005910869729766178
long,0.04719336707164492
greatly,0.0
productively,0.0
also,3.939177701676398e-05
negatively,0.0
effectively,5.4084715760330236e-05
else,3.2740563011497186e-05
very,0.0004267493776573758
as,0.005910869729766178
now,0.020482144244758287
when,0.009102604520280885
barely,7.5054300103561574e-06
basically,0.0
well,0.0016694630001331447
enough,0.038182418546508216
how,0.011291060207061021
extremely,9.015013202710901e-05
when,0.009102604520280885
extremely,9.015013202710901e-05
everywhere,0.0
everywhere,0.0
everywhere,0.0
iirc,0.0
still,0.016881124959634976
though,0.006266190296418081
more,0.003492241840041468
reasonably,0.0
now,0.020482144244758287
very,0.0004267493776573758
much,0.004551166021850389
very,0.0004267493776573758
really,0.018393076783114408
here,0.013058234503259387
clearly,4.130202635979298e-05
ever,0.08087175168005667
gladly,0.0
usually,4.016476453889479e-05
seemingly,2.240854722808641e-05
even,0.0012275454386821798
even,0.0012275454386821798
thus,3.174083603249502e-05
when,0.009102604520280885
especially,3.1409190165447805e-05
childishly,0.0
thus,3.174083603249502e-05
just,0.005392557721053908
as,0.005910869729766178
more,0.003492241840041468
nevertheless,0.0
otherwise,2.6709509526798318e-05
so,0.012668555403823988
better,0.022336396443656207
obviously,0.011945239225171593
too,0.01221369369616272
regardless,6.713069119227328e-06
more,0.003492241840041468
above,1.3474405982078002e-05
indeed,2.4316913620424962e-05
rather,3.2386329627886596e-05
just,0.005392557721053908
indeed,2.4316913620424962e-05
-,0.00709801106955803
so,0.012668555403823988
maybe,0.021990419171834415
obviously,0.011945239225171593
so,0.012668555403823988
so,0.012668555403823988
much,0.004551166021850389
now,0.020482144244758287
never,0.020942364493819712
firstly,3.8484862635702094e-05
enough,0.038182418546508216
very,0.0004267493776573758
much,0.004551166021850389
after,3.060960718337061e-05
all,0.016762882591835383
just,0.005392557721053908
really,0.018393076783114408
then,0.014523088883873572
even,0.0012275454386821798
as,0.005910869729766178
incredibly,0.0
just,0.005392557721053908
completely,0.00014398544393890475
regardless,6.713069119227328e-06
how,0.011291060207061021
when,0.009102604520280885
especially,3.1409190165447805e-05
when,0.009102604520280885
seriously,0.02284812613273074
even,0.0012275454386821798
where,0.005383133152023464
exclusively,6.406458289997521e-05
when,0.009102604520280885
already,0.0055740044710203985
still,0.016881124959634976
here,0.013058234503259387
now,0.020482144244758287
only,0.006555071044314288
nearly,0.021960529914990343
completely,0.00014398544393890475
why,0.04499547789507638
quite,4.6419601017217355e-05
ever,0.08087175168005667
again,0.0004310251021314026
when,0.009102604520280885
more,0.003492241840041468
altogether,0.0
poorly,0.0
clearly,4.130202635979298e-05
previously,3.6553700226860755e-05
probably,0.007594868558525457
still,0.016881124959634976
then,0.014523088883873572
so,0.012668555403823988
twice,0.021209778875755727
then,0.014523088883873572
clearly,4.130202635979298e-05
then,0.014523088883873572
why,0.04499547789507638
over,0.00154353874543887
over,0.00154353874543887
clearly,4.130202635979298e-05
forth,0.0
once,0.00567287100347044
again,0.0004310251021314026
only,0.006555071044314288
twice,0.021209778875755727
clearly,4.130202635979298e-05
why,0.04499547789507638
how,0.011291060207061021
nowhere,2.5668439473897126e-05
duly,0.0
simply,3.4258188762180125e-05
just,0.005392557721053908
pretty,2.0405234930020152e-05
much,0.004551166021850389
so,0.012668555403823988
just,0.005392557721053908
just,0.005392557721053908
otherwise,2.6709509526798318e-05
even,0.0012275454386821798
above,1.3474405982078002e-05
even,0.0012275454386821798
even,0.0012275454386821798
when,0.009102604520280885
how,0.011291060207061021
much,0.004551166021850389
why,0.04499547789507638
then,0.014523088883873572
only,0.006555071044314288
that,0.0021153435794114524
is,0.009910594715776074
particularly,7.165239373462514e-05
only,0.006555071044314288
why,0.04499547789507638
here,0.013058234503259387
very,0.0004267493776573758
so,0.012668555403823988
just,0.005392557721053908
surely,7.099484289776554e-06
as,0.005910869729766178
well,0.0016694630001331447
somehow,0.19184309430352386
why,0.04499547789507638
so,0.012668555403823988
when,0.009102604520280885
at,0.008083696890627354
all,0.016762882591835383
so,0.012668555403823988
permanently,3.782157560866853e-05
also,3.939177701676398e-05
really,0.018393076783114408
how,0.011291060207061021
now,0.020482144244758287
then,0.014523088883873572
also,3.939177701676398e-05
how,0.011291060207061021
very,0.0004267493776573758
why,0.04499547789507638
completely,0.00014398544393890475
why,0.04499547789507638
so,0.012668555403823988
otherwise,2.6709509526798318e-05
quite,4.6419601017217355e-05
just,0.005392557721053908
yet,0.013219129209180029
very,0.0004267493776573758
btw,0.0
always,5.651527191184529e-05
at,0.008083696890627354
all,0.016762882591835383
never,0.020942364493819712
inside,0.0
incorrectly,0.0
when,0.009102604520280885
how,0.011291060207061021
possibly,0.025924858306701482
just,0.005392557721053908
how,0.011291060207061021
long,0.04719336707164492
why,0.04499547789507638
vzaak,0.0
widely,5.807262515060481e-05
just,0.005392557721053908
even,0.0012275454386821798
blackmore,0.0
explicitly,0.0
only,0.006555071044314288
insofar,0.0
entirely,4.280755845164146e-05
virtually,0.0
always,5.651527191184529e-05
technically,1.3618832200946349e-05
ultimately,0.0
aside,1.796945854966269e-05
actually,0.02024790052138393
also,3.939177701676398e-05
how,0.011291060207061021
how,0.011291060207061021
also,3.939177701676398e-05
racially,0.0
later,4.4382116823109566e-05
probably,0.007594868558525457
very,0.0004267493776573758
already,0.0055740044710203985
also,3.939177701676398e-05
also,3.939177701676398e-05
always,5.651527191184529e-05
dickhead,0.0
why,0.04499547789507638
why,0.04499547789507638
here,0.013058234503259387
how,0.011291060207061021
too,0.01221369369616272
closely,1.549258887446532e-05
even,0.0012275454386821798
instead,0.001502137864733788
ever,0.08087175168005667
so,0.012668555403823988
obviously,0.011945239225171593
also,3.939177701676398e-05
where,0.005383133152023464
never,0.020942364493819712
speedily,0.0
here,0.013058234503259387
correctly,6.273448231225825e-05
first,2.2912330226998e-05
so,0.012668555403823988
then,0.014523088883873572
fifa,0.0
why,0.04499547789507638
how,0.011291060207061021
where,0.005383133152023464
where,0.005383133152023464
where,0.005383133152023464
again,0.0004310251021314026
why,0.04499547789507638
most,4.861713683125803e-05
recently,1.5265757724006315e-05
how,0.011291060207061021
how,0.011291060207061021
really,0.018393076783114408
very,0.0004267493776573758
far,0.030864520781285813
right,0.01575369180340423
above,1.3474405982078002e-05
obviously,0.011945239225171593
so,0.012668555403823988
instead,0.001502137864733788
clear,0.028754933486902227
indefinitely,4.301532588923784e-05
smartly,0.0
how,0.011291060207061021
first,2.2912330226998e-05
repeatedly,5.344945144886212e-06
then,0.014523088883873572
right,0.01575369180340423
finally,3.38510997998933e-05
easy,1.2239393606911503e-05
already,0.0055740044710203985
much,0.004551166021850389
just,0.005392557721053908
too,0.01221369369616272
why,0.04499547789507638
why,0.04499547789507638
so,0.012668555403823988
then,0.014523088883873572
often,0.18809969089135165
ever,0.08087175168005667
badly,0.0
almost,0.005713114587332352
so,0.012668555403823988
extremely,9.015013202710901e-05
then,0.014523088883873572
generally,5.763006009083129e-05
highly,5.452058835525311e-05
fairly,1.648531685404365e-05
hugely,0.0
even,0.0012275454386821798
at,0.008083696890627354
all,0.016762882591835383
probably,0.007594868558525457
even,0.0012275454386821798
more,0.003492241840041468
more,0.003492241840041468
already,0.0055740044710203985
either,0.008874836179283524
only,0.006555071044314288
perhaps,2.4647064257791297e-05
too,0.01221369369616272
still,0.016881124959634976
meanwhile,0.0
just,0.005392557721053908
very,0.0004267493776573758
apparently,0.0010831762887112209
too,0.01221369369616272
there,0.0006474370654746454
as,0.005910869729766178
soon,1.552313989323511e-05
though,0.006266190296418081
especially,3.1409190165447805e-05
always,5.651527191184529e-05
so,0.012668555403823988
generally,5.763006009083129e-05
now,0.020482144244758287
again,0.0004310251021314026
here,0.013058234503259387
now,0.020482144244758287
here,0.013058234503259387
also,3.939177701676398e-05
how,0.011291060207061021
away,0.03272411425364845
always,5.651527191184529e-05
-,0.00709801106955803
perhaps,2.4647064257791297e-05
princely,0.0
here,0.013058234503259387
so,0.012668555403823988
prior,2.7436707182991292e-06
just,0.005392557721053908
above,1.3474405982078002e-05
probably,0.007594868558525457
most,4.861713683125803e-05
importantly,0.0
apart,2.479043259815296e-05
apparently,0.0010831762887112209
technically,1.3618832200946349e-05
now,0.020482144244758287
now,0.020482144244758287
very,0.0004267493776573758
why,0.04499547789507638
just,0.005392557721053908
more,0.003492241840041468
probably,0.007594868558525457
also,3.939177701676398e-05
more,0.003492241840041468
actually,0.02024790052138393
how,0.011291060207061021
clearly,4.130202635979298e-05
how,0.011291060207061021
often,0.18809969089135165
rather,3.2386329627886596e-05
why,0.04499547789507638
already,0.0055740044710203985
now,0.020482144244758287
just,0.005392557721053908
so,0.012668555403823988
almost,0.005713114587332352
so,0.012668555403823988
so,0.012668555403823988
no,0.005851300821436282
matter,2.5524889409254828e-05
how,0.011291060207061021
hard,0.03030223636850526
so,0.012668555403823988
harshly,0.0
again,0.0004310251021314026
again,0.0004310251021314026
actually,0.02024790052138393
where,0.005383133152023464
quite,4.6419601017217355e-05
also,3.939177701676398e-05
just,0.005392557721053908
just,0.005392557721053908
much,0.004551166021850389
here,0.013058234503259387
when,0.009102604520280885
fortunately,0.0
here,0.013058234503259387
now,0.020482144244758287
again,0.0004310251021314026
why,0.04499547789507638
more,0.003492241840041468
fully,6.163091111899302e-06
currently,1.2770457503948098e-05
afterwards,0.0
now,0.020482144244758287
then,0.014523088883873572
down,0.016728735743015758
as,0.005910869729766178
still,0.016881124959634976
more,0.003492241840041468
there,0.0006474370654746454
more,0.003492241840041468
still,0.016881124959634976
only,0.006555071044314288
solely,9.480785260929416e-06
therefore,8.861891492193989e-06
how,0.011291060207061021
accurately,0.0
even,0.0012275454386821798
here,0.013058234503259387
how,0.011291060207061021
much,0.004551166021850389
additionally,0.0
probably,0.007594868558525457
even,0.0012275454386821798
very,0.0004267493776573758
on,0.0040465092021713155
enough,0.038182418546508216
either,0.008874836179283524
just,0.005392557721053908
here,0.013058234503259387
now,0.020482144244758287
just,0.005392557721053908
when,0.009102604520280885
eventually,2.18521579900288e-05
just,0.005392557721053908
really,0.018393076783114408
well,0.0016694630001331447
back,0.020371977388389164
mostly,5.827753866943731e-05
only,0.006555071044314288
also,3.939177701676398e-05
before,0.0005608545179220459
exactly,0.048318505192781955
how,0.011291060207061021
honestly,1.5049124123283742e-05
only,0.006555071044314288
below,3.758749975398201e-05
here,0.013058234503259387
pretty,2.0405234930020152e-05
seemingly,2.240854722808641e-05
pretty,2.0405234930020152e-05
why,0.04499547789507638
often,0.18809969089135165
probably,0.007594868558525457
back,0.020371977388389164
else,3.2740563011497186e-05
reasonably,0.0
only,0.006555071044314288
incrementally,0.0
when,0.009102604520280885
also,3.939177701676398e-05
when,0.009102604520280885
probably,0.007594868558525457
completely,0.00014398544393890475
there,0.0006474370654746454
hopefully,2.926417470384916e-05
even,0.0012275454386821798
just,0.005392557721053908
actually,0.02024790052138393
yet,0.013219129209180029
how,0.011291060207061021
then,0.014523088883873572
also,3.939177701676398e-05
so,0.012668555403823988
when,0.009102604520280885
how,0.011291060207061021
ever,0.08087175168005667
really,0.018393076783114408
just,0.005392557721053908
perhaps,2.4647064257791297e-05
further,3.103957083986908e-05
as,0.005910869729766178
well,0.0016694630001331447
only,0.006555071044314288
actually,0.02024790052138393
though,0.006266190296418081
even,0.0012275454386821798
simply,3.4258188762180125e-05
already,0.0055740044710203985
also,3.939177701676398e-05
why,0.04499547789507638
always,5.651527191184529e-05
just,0.005392557721053908
where,0.005383133152023464
recently,1.5265757724006315e-05
when,0.009102604520280885
now,0.020482144244758287
shamelessly,0.0
very,0.0004267493776573758
here,0.013058234503259387
why,0.04499547789507638
here,0.013058234503259387
now,0.020482144244758287
then,0.014523088883873572
finally,3.38510997998933e-05
here,0.013058234503259387
just,0.005392557721053908
never,0.020942364493819712
already,0.0055740044710203985
however,0.017856913352569326
still,0.016881124959634976
then,0.014523088883873572
still,0.016881124959634976
however,0.017856913352569326
enough,0.038182418546508216
honestly,1.5049124123283742e-05
likely,0.002655697188771137
why,0.04499547789507638
so,0.012668555403823988
just,0.005392557721053908
anyway,1.3466901818935524e-05
just,0.005392557721053908
in,0.002977348123351634
there,0.0006474370654746454
probably,0.007594868558525457
well,0.0016694630001331447
very,0.0004267493776573758
online,4.925723625999957e-05
strongly,3.424453121602249e-05
quite,4.6419601017217355e-05
enough,0.038182418546508216
here,0.013058234503259387
already,0.0055740044710203985
duly,0.0
above,1.3474405982078002e-05
just,0.005392557721053908
enough,0.038182418546508216
above,1.3474405982078002e-05
now,0.020482144244758287
also,3.939177701676398e-05
never,0.020942364493819712
either,0.008874836179283524
sincerely,6.632532613494255e-06
theologically,0.0
really,0.018393076783114408
however,0.017856913352569326
initially,9.758327467281182e-06
certainly,3.2506414007478606e-05
then,0.014523088883873572
duly,0.0
therefore,8.861891492193989e-06
objectively,0.0
just,0.005392557721053908
around,1.222194535262591e-05
twice,0.021209778875755727
just,0.005392557721053908
so,0.012668555403823988
somehow,0.19184309430352386
so,0.012668555403823988
again,0.0004310251021314026
someday,1.181484281893349e-05
politely,1.527857975006737e-05
actually,0.02024790052138393
never,0.020942364493819712
also,3.939177701676398e-05
never,0.020942364493819712
actually,0.02024790052138393
newly,0.0
usually,4.016476453889479e-05
already,0.0055740044710203985
online,4.925723625999957e-05
there,0.0006474370654746454
so,0.012668555403823988
